team_id,team,conference,conference_name,cover_rate_season,cover_rate_l10,cover_rate_l5,ats_margin_season,ats_margin_l10,ats_margin_l5,ats_wins,ats_losses,ats_pushes,favorite_cover_rate,underdog_cover_rate,games_as_favorite,games_as_underdog,avg_cover_margin_when_covered,avg_loss_margin_when_failed,ats_regression_risk,home_cover_rate,away_cover_rate,cover_streak,games_with_spread,games_with_cover_result,ou_over_rate_season,ou_over_rate_l10,updated_at
43,Yale Bulldogs,Mountain West,Mountain West,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
44,American University Eagles,Independent,Independent,0.0,0.0,0.0,-11.5,-11.5,-11.5,0,1,0,0.0,,1,0,,-11.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
45,George Washington Revolutionaries,Big Ten,Big Ten,1.0,1.0,1.0,18.5,18.5,18.5,1,0,0,,1.0,0,1,18.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
46,Georgetown Hoyas,Big 12,Big 12,0.0,0.0,0.0,-18.5,-18.5,-18.5,0,1,0,0.0,,1,0,,-18.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
47,Howard Bison,Southern Conference,Southern Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
48,Delaware Blue Hens,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
50,Florida A&M Rattlers,Southwestern Athletic Conference,Southwestern Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
52,Florida State Seminoles,Big East,Big East,0.0,0.0,0.0,-7.5,-7.5,-7.5,0,1,0,,0.0,0,1,,-7.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
55,Jacksonville State Gamecocks,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
56,Stetson Hatters,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
57,Florida Gators,Patriot League,Patriot League,1.0,1.0,1.0,6.5,6.5,6.5,1,0,0,,1.0,0,1,6.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
58,South Florida Bulls,Atlantic Coast Conference,Atlantic Coast Conference,1.0,1.0,1.0,7.5,7.5,7.5,1,0,0,,1.0,0,1,7.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
59,Georgia Tech Yellow Jackets,Big East,Big East,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
61,Georgia Bulldogs,Patriot League,Patriot League,0.0,0.0,0.0,-0.5,-0.5,-0.5,0,1,0,0.0,,1,0,,-0.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
62,Hawai'i Rainbow Warriors,Atlantic 10,Atlantic 10,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
66,Iowa State Cyclones,Southeastern Conference,Southeastern Conference,1.0,1.0,1.0,1.5,1.5,1.5,1,0,0,,1.0,0,1,1.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
68,Boise State Broncos,Independents,Independents,1.0,1.0,1.0,1.5,1.5,1.5,1,0,0,1.0,,1,0,1.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
70,Idaho Vandals,Conference USA,Conference USA,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
71,Bradley Braves,Ohio Valley Conference,Ohio Valley Conference,0.0,0.0,0.0,-5.5,-5.5,-5.5,0,1,0,0.0,,1,0,,-5.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
77,Northwestern Wildcats,Pac-12,Pac-12,1.0,1.0,1.0,13.5,13.5,13.5,1,0,0,1.0,,1,0,13.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
79,Southern Illinois Salukis,Ohio Valley Conference,Ohio Valley Conference,1.0,1.0,1.0,3.5,3.5,3.5,1,0,0,1.0,,1,0,3.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
82,UIC Flames,Ohio Valley Conference,Ohio Valley Conference,1.0,1.0,1.0,5.5,5.5,5.5,1,0,0,1.0,,1,0,5.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
84,Indiana Hoosiers,Pac-12,Pac-12,0.0,0.0,0.0,-13.5,-13.5,-13.5,0,1,0,0.0,,1,0,,-13.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
85,IU Indianapolis Jaguars,Horizon League,Horizon League,0.0,0.0,0.0,-6.5,-6.5,-6.5,0,1,0,,0.0,0,1,,-6.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
87,Notre Dame Fighting Irish,Big East,Big East,0.0,0.0,0.0,-26.5,-26.5,-26.5,0,1,0,,0.0,0,1,,-26.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
88,Southern Indiana Screaming Eagles,Southland Conference,Southland Conference,1.0,1.0,1.0,6.5,6.5,6.5,1,0,0,1.0,,1,0,6.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
91,Bellarmine Knights,Missouri Valley Conference,Missouri Valley Conference,0.0,0.0,0.0,-7.5,-7.5,-7.5,0,1,0,,0.0,0,1,,-7.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
93,Murray State Racers,Ohio Valley Conference,Ohio Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
94,Northern Kentucky Norse,Horizon League,Horizon League,1.0,1.0,1.0,2.5,2.5,2.5,1,0,0,,1.0,0,1,2.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
96,Kentucky Wildcats,Patriot League,Patriot League,1.0,1.0,1.0,1.5,1.5,1.5,1,0,0,,1.0,0,1,1.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
97,Louisville Cardinals,Big East,Big East,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
98,Western Kentucky Hilltoppers,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
99,LSU Tigers,Patriot League,Patriot League,1.0,1.0,1.0,8.5,8.5,8.5,1,0,0,1.0,,1,0,8.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
103,Boston College Eagles,Big East,Big East,1.0,1.0,1.0,5.5,5.5,5.5,1,0,0,,1.0,0,1,5.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
104,Boston University Terriers,Independent,Independent,1.0,1.0,1.0,6.5,6.5,6.5,1,0,0,1.0,,1,0,6.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
107,Holy Cross Crusaders,Independent,Independent,0.0,0.0,0.0,-6.5,-6.5,-6.5,0,1,0,0.0,,1,0,,-6.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
108,Harvard Crimson,Mountain West,Mountain West,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
111,Northeastern Huskies,Western Athletic Conference,Western Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
113,Massachusetts Minutemen,Mid-American Conference,Mid-American Conference,0.0,0.0,0.0,-5.5,-5.5,-5.5,0,1,0,,0.0,0,1,,-5.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
116,Mount St. Mary's Mountaineers,Metro Atlantic Athletic Conference,Metro Atlantic Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
119,Towson Tigers,Western Athletic Conference,Western Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
120,Maryland Terrapins,Pac-12,Pac-12,1.0,1.0,1.0,4.5,4.5,4.5,1,0,0,1.0,,1,0,4.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
127,Michigan State Spartans,Pac-12,Pac-12,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
130,Michigan Wolverines,Pac-12,Pac-12,0.0,0.0,0.0,-11.5,-11.5,-11.5,0,1,0,0.0,,1,0,,-11.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
135,Minnesota Golden Gophers,Pac-12,Pac-12,1.0,1.0,1.0,11.5,11.5,11.5,1,0,0,1.0,,1,0,11.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
139,Saint Louis Billikens,Big Ten,Big Ten,0.0,0.0,0.0,-19.5,-19.5,-19.5,0,1,0,,0.0,0,1,,-19.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
140,Kansas City Roos,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
142,Missouri Tigers,Patriot League,Patriot League,1.0,1.0,1.0,6.5,6.5,6.5,1,0,0,,1.0,0,1,6.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
145,Ole Miss Rebels,Patriot League,Patriot League,0.0,0.0,0.0,-8.5,-8.5,-8.5,0,1,0,0.0,,1,0,,-8.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
147,Montana State Bobcats,Conference USA,Conference USA,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
149,Montana Grizzlies,Conference USA,Conference USA,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
150,Duke Blue Devils,Big East,Big East,1.0,1.0,1.0,26.5,26.5,26.5,1,0,0,,1.0,0,1,26.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
151,East Carolina Pirates,Atlantic Coast Conference,Atlantic Coast Conference,0.0,0.0,0.0,-3.5,-3.5,-3.5,0,1,0,,0.0,0,1,,-3.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
152,NC State Wolfpack,Big East,Big East,0.0,0.0,0.0,-23.5,-23.5,-23.5,0,1,0,0.0,,1,0,,-23.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
153,North Carolina Tar Heels,Big East,Big East,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
154,Wake Forest Demon Deacons,Big East,Big East,0.0,0.0,0.0,-5.5,-5.5,-5.5,0,1,0,,0.0,0,1,,-5.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
155,North Dakota Fighting Hawks,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
156,Creighton Bluejays,Big 12,Big 12,0.0,0.0,0.0,-4.5,-4.5,-4.5,0,1,0,0.0,,1,0,,-4.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
158,Nebraska Cornhuskers,Pac-12,Pac-12,0.0,0.0,0.0,-4.5,-4.5,-4.5,0,1,0,0.0,,1,0,,-4.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
159,Dartmouth Big Green,Mountain West,Mountain West,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
160,New Hampshire Wildcats,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
161,Fairleigh Dickinson Knights,Sun Belt Conference,Sun Belt Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
163,Princeton Tigers,Mountain West,Mountain West,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
164,Rutgers Scarlet Knights,Pac-12,Pac-12,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
166,New Mexico State Aggies,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
167,New Mexico Lobos,Independents,Independents,0.0,0.0,0.0,-5.5,-5.5,-5.5,0,1,0,0.0,,1,0,,-5.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
171,Columbia Lions,Mountain West,Mountain West,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
172,Cornell Big Red,Mountain West,Mountain West,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
179,St. Bonaventure Bonnies,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
183,Syracuse Orange,Big East,Big East,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
189,Bowling Green Falcons,Mid-American Conference,Mid-American Conference,0.0,0.0,0.0,-20.5,-20.5,-20.5,0,1,0,0.0,,1,0,,-20.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
193,Miami (OH) RedHawks,Mid-American Conference,Mid-American Conference,1.0,1.0,1.0,1.5,1.5,1.5,1,0,0,,1.0,0,1,1.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
194,Ohio State Buckeyes,Pac-12,Pac-12,0.0,0.0,0.0,-10.5,-10.5,-10.5,0,1,0,0.0,,1,0,,-10.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
195,Ohio Bobcats,Mid-American Conference,Mid-American Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
197,Oklahoma State Cowboys,Southeastern Conference,Southeastern Conference,1.0,1.0,1.0,5.5,5.5,5.5,1,0,0,1.0,,1,0,5.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
198,Oral Roberts Golden Eagles,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
201,Oklahoma Sooners,Patriot League,Patriot League,1.0,1.0,1.0,15.5,15.5,15.5,1,0,0,,1.0,0,1,15.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
202,Tulsa Golden Hurricane,Atlantic Coast Conference,Atlantic Coast Conference,1.0,1.0,1.0,28.5,28.5,28.5,1,0,0,,1.0,0,1,28.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
204,Oregon State Beavers,America East Conference,America East Conference,1.0,1.0,1.0,3.5,3.5,3.5,1,0,0,1.0,,1,0,3.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
213,Penn State Nittany Lions,Pac-12,Pac-12,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
218,Temple Owls,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
219,Pennsylvania Quakers,Mountain West,Mountain West,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
221,Pittsburgh Panthers,Big East,Big East,1.0,1.0,1.0,0.5,0.5,0.5,1,0,0,1.0,,1,0,0.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
222,Villanova Wildcats,Big 12,Big 12,0.0,0.0,0.0,-1.5,-1.5,-1.5,0,1,0,0.0,,1,0,,-1.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
225,Brown Bears,Mountain West,Mountain West,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
227,Rhode Island Rams,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
228,Clemson Tigers,Big East,Big East,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
231,Furman Paladins,Colonial Athletic Association,Colonial Athletic Association,1.0,1.0,1.0,5.5,5.5,5.5,1,0,0,1.0,,1,0,5.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
232,Charleston Cougars,Western Athletic Conference,Western Athletic Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
233,South Dakota Coyotes,Big Ten,Big Ten,1.0,1.0,1.0,18.5,18.5,18.5,1,0,0,,1.0,0,1,18.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
235,Memphis Tigers,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
236,Chattanooga Mocs,Colonial Athletic Association,Colonial Athletic Association,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
238,Vanderbilt Commodores,Patriot League,Patriot League,1.0,1.0,1.0,0.5,0.5,0.5,1,0,0,1.0,,1,0,0.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
239,Baylor Bears,Southeastern Conference,Southeastern Conference,1.0,1.0,1.0,1.5,1.5,1.5,1,0,0,,1.0,0,1,1.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
242,Rice Owls,Atlantic Coast Conference,Atlantic Coast Conference,0.0,0.0,0.0,-7.5,-7.5,-7.5,0,1,0,,0.0,0,1,,-7.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
245,Texas A&M Aggies,Patriot League,Patriot League,0.0,0.0,0.0,-7.5,-7.5,-7.5,0,1,0,0.0,,1,0,,-7.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
248,Houston Cougars,Southeastern Conference,Southeastern Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
249,North Texas Mean Green,Atlantic Coast Conference,Atlantic Coast Conference,0.0,0.0,0.0,-2.5,-2.5,-2.5,0,1,0,,0.0,0,1,,-2.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
250,UT Arlington Mavericks,Atlantic Sun Conference,Atlantic Sun Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
251,Texas Longhorns,Patriot League,Patriot League,0.0,0.0,0.0,-6.5,-6.5,-6.5,0,1,0,,0.0,0,1,,-6.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
252,BYU Cougars,Southeastern Conference,Southeastern Conference,0.0,0.0,0.0,-25.5,-25.5,-25.5,0,1,0,0.0,,1,0,,-25.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
253,Southern Utah Thunderbirds,Atlantic Sun Conference,Atlantic Sun Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
254,Utah Utes,Southeastern Conference,Southeastern Conference,0.0,0.0,0.0,-1.5,-1.5,-1.5,0,1,0,,0.0,0,1,,-1.5,,0.0,,0,1,1,,,2026-02-26T19:08:16Z
256,James Madison Dukes,Mid-Eastern Athletic Conference,Mid-Eastern Athletic Conference,1.0,1.0,1.0,10.5,10.5,10.5,1,0,0,1.0,,1,0,10.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
257,Richmond Spiders,Big Ten,Big Ten,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
258,Virginia Cavaliers,Big East,Big East,1.0,1.0,1.0,23.5,23.5,23.5,1,0,0,1.0,,1,0,23.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
259,Virginia Tech Hokies,Big East,Big East,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
261,Vermont Catamounts,Atlantic Coast Conference,Atlantic Coast Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
264,Washington Huskies,Pac-12,Pac-12,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
265,Washington State Cougars,America East Conference,America East Conference,0.0,0.0,0.0,-2.5,-2.5,-2.5,0,1,0,,0.0,0,1,,-2.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
269,Marquette Golden Eagles,Big 12,Big 12,1.0,1.0,1.0,18.5,18.5,18.5,1,0,0,1.0,,1,0,18.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
270,Milwaukee Panthers,Horizon League,Horizon League,1.0,1.0,1.0,14.5,14.5,14.5,1,0,0,,1.0,0,1,14.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
275,Wisconsin Badgers,Pac-12,Pac-12,0.0,0.0,0.0,-19.5,-19.5,-19.5,0,1,0,,0.0,0,1,,-19.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
276,Marshall Thundering Herd,Mid-Eastern Athletic Conference,Mid-Eastern Athletic Conference,1.0,1.0,1.0,1.5,1.5,1.5,1,0,0,1.0,,1,0,1.5,,,1.0,,0,1,1,,,2026-02-26T19:08:16Z
277,West Virginia Mountaineers,Southeastern Conference,Southeastern Conference,0.0,0.0,0.0,-5.5,-5.5,-5.5,0,1,0,0.0,,1,0,,-5.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
278,Fresno State Bulldogs,Independents,Independents,1.0,1.0,1.0,4.5,4.5,4.5,1,0,0,1.0,,1,0,4.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
279,Pacific Tigers,America East Conference,America East Conference,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
282,Indiana State Sycamores,Ohio Valley Conference,Ohio Valley Conference,0.0,0.0,0.0,-3.5,-3.5,-3.5,0,1,0,0.0,,1,0,,-3.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
284,Stonehill Skyhawks,Sun Belt Conference,Sun Belt Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
288,Lipscomb Bisons,Missouri Valley Conference,Missouri Valley Conference,0.0,0.0,0.0,-12.5,-12.5,-12.5,0,1,0,,0.0,0,1,,-12.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
290,Georgia Southern Eagles,Mid-Eastern Athletic Conference,Mid-Eastern Athletic Conference,0.0,0.0,0.0,-10.5,-10.5,-10.5,0,1,0,0.0,,1,0,,-10.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
292,UT Rio Grande Valley Vaqueros,Horizon League,Horizon League,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
294,Jacksonville Dolphins,Missouri Valley Conference,Missouri Valley Conference,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
295,Old Dominion Monarchs,Mid-Eastern Athletic Conference,Mid-Eastern Athletic Conference,0.0,0.0,0.0,-1.5,-1.5,-1.5,0,1,0,0.0,,1,0,,-1.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
299,Long Beach State Beach,Atlantic 10,Atlantic 10,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
300,UC Irvine Anteaters,Atlantic 10,Atlantic 10,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
301,San Diego Toreros,America East Conference,America East Conference,0.0,0.0,0.0,-3.5,-3.5,-3.5,0,1,0,0.0,,1,0,,-3.5,,,0.0,0,1,1,,,2026-02-26T19:08:16Z
302,UC Davis Aggies,Atlantic 10,Atlantic 10,,,,,,,0,0,0,,,0,0,,,,,,0,1,0,,,2026-02-26T19:08:16Z
304,Idaho State Bengals,Conference USA,Conference USA,,,,,,,0,0,0,,,0,0,,,,,,0,0,0,,,2026-02-26T19:08:16Z
305,DePaul Blue Demons,Big 12,Big 12,1.0,1.0,1.0,4.5,4.5,4.5,1,0,0,1.0,,1,0,4.5,,,,1.0,0,1,1,,,2026-02-26T19:08:16Z
